ID,Warp,Weft
10,7,3.png
11,7,3.png
13,11,6.png
14,15,5.png
15,13,5.png
16,13,4.png
17,16,4.png
18,15,3.png
19,15,3.png
21,15,4.png
22,15,4.png
23,15,4.png
24,16,4.png
25,16,4.png
27,6,7.png
28,7,7.png
29,6,4.png
30,9,8.png
31,9,4.png
32,15,3.png
33,15,3.png
35,18,4.png
36,4,9.png
37,4,7.png
38,9,7.png
39,10,8.png
3,8,4.png
40,9,8.png
41,10,7.png
42,9,7.png
43,9,7.png
44,10,8.png
45,9,7.png
46,9,7.png
47,9,8.png
48,9,8.png
49,11,8.png
4,9,3.png
50,9,10.png
51,10,8.png
52,8,8.png
53,9,7.png
54,7,8.png
55,9,8.png
56,9,8.png
57,14,7.png
58,8,8.png
7,9,4.png
8,9,4.png
9,8,3.png
